order_date,order_year,order_month,total_orders,delivered_orders,cancelled_orders,refunded_orders,active_users,active_restaurants,total_food_sales,total_delivery_revenue,gross_order_value,total_commission_revenue,total_payout_amount,avg_food_basket_value,avg_order_value,avg_delivery_minutes,late_delivery_count
2024-03-11,2024,3,2,2,0,0,2,2,130.14,3.99,134.13,22.68,107.46,65.07,67.07,70.5,2
2024-03-19,2024,3,1,1,0,0,1,1,29.28,0.00,29.28,7.32,21.96,29.28,29.28,44.0,0
2024-03-20,2024,3,1,1,0,0,1,1,10.45,1.49,11.94,2.61,7.84,10.45,11.94,67.0,1
2024-03-22,2024,3,2,2,0,0,2,2,56.48,3.99,60.47,9.96,46.52,28.24,30.24,54.0,1
2024-03-24,2024,3,1,1,0,0,1,1,10.22,3.99,14.21,2.04,8.18,10.22,14.21,69.0,1
2024-03-26,2024,3,1,1,0,0,1,1,51.92,0.00,51.92,10.38,41.54,51.92,51.92,65.0,0
2024-03-27,2024,3,1,1,0,0,1,1,20.22,3.99,24.21,5.06,15.17,20.22,24.21,70.0,1
2024-03-29,2024,3,1,1,0,0,1,1,33.71,3.99,37.70,5.06,28.65,33.71,37.70,82.0,1
2024-03-30,2024,3,1,1,0,0,1,1,29.00,3.99,32.99,4.35,24.65,29.00,32.99,28.0,1
2024-03-31,2024,3,1,1,0,0,1,1,21.80,0.00,21.80,4.36,17.44,21.80,21.80,25.0,0
2024-04-01,2024,4,1,1,0,0,1,1,58.70,3.99,62.69,11.74,46.96,58.70,62.69,75.0,0
2024-04-02,2024,4,1,1,0,0,1,1,15.17,3.99,19.16,3.79,11.38,15.17,19.16,40.0,1
2024-04-03,2024,4,1,1,0,0,1,1,56.87,3.99,60.86,8.53,48.34,56.87,60.86,61.0,1
2024-04-05,2024,4,2,2,0,0,2,2,79.28,3.99,83.27,14.51,64.77,39.64,41.64,40.5,1
2024-04-06,2024,4,1,1,0,0,1,1,34.35,0.00,34.35,5.15,29.20,34.35,34.35,45.0,1
2024-04-07,2024,4,3,3,0,0,3,3,103.72,7.98,111.70,19.81,83.91,34.57,37.23,54.7,2
2024-04-09,2024,4,3,3,0,0,3,3,120.11,7.98,128.09,18.02,102.09,40.04,42.70,63.0,2
2024-04-10,2024,4,2,2,0,0,2,2,68.91,7.98,76.89,10.34,58.57,34.46,38.45,73.0,2
2024-04-12,2024,4,2,2,0,0,2,2,107.50,7.98,115.48,16.13,91.37,53.75,57.74,74.5,1
2024-04-13,2024,4,1,1,0,0,1,1,9.52,3.99,13.51,1.90,7.62,9.52,13.51,24.0,0
2024-04-14,2024,4,2,2,0,0,2,2,75.68,7.98,83.66,11.77,63.91,37.84,41.83,52.0,1
2024-04-15,2024,4,2,1,1,1,2,2,36.32,1.49,37.81,6.56,29.76,18.16,18.91,73.0,0
2024-04-16,2024,4,1,1,0,0,1,1,18.19,3.99,22.18,3.64,14.55,18.19,22.18,43.0,1
2024-04-17,2024,4,2,2,0,0,2,2,42.62,7.98,50.60,7.00,35.62,21.31,25.30,49.0,2
2024-04-18,2024,4,1,1,0,0,1,1,50.11,3.99,54.10,10.02,40.09,50.11,54.10,23.0,0
2024-04-20,2024,4,1,1,0,0,1,1,54.34,3.99,58.33,10.87,43.47,54.34,58.33,107.0,1
2024-04-21,2024,4,3,3,0,0,3,3,108.39,11.97,120.36,19.43,88.96,36.13,40.12,77.0,3
2024-04-22,2024,4,1,1,0,0,1,1,15.68,3.99,19.67,2.35,13.33,15.68,19.67,68.0,1
2024-04-23,2024,4,3,2,1,1,3,3,89.77,7.98,97.75,16.67,73.10,29.92,32.58,47.0,2
2024-04-28,2024,4,2,2,0,0,2,2,68.32,7.98,76.30,13.66,54.66,34.16,38.15,76.0,2
2024-04-30,2024,4,1,1,0,0,1,1,41.79,3.99,45.78,6.27,35.52,41.79,45.78,80.0,1
2024-05-02,2024,5,3,3,0,0,3,3,146.71,11.97,158.68,24.72,121.99,48.90,52.89,53.7,2
2024-05-04,2024,5,1,1,0,0,1,1,66.95,0.00,66.95,10.04,56.91,66.95,66.95,71.0,0
2024-05-05,2024,5,3,3,0,0,3,3,139.44,7.98,147.42,27.88,111.56,46.48,49.14,50.0,1
2024-05-06,2024,5,2,2,0,0,2,2,40.74,3.99,44.73,7.70,33.04,20.37,22.37,82.0,2
2024-05-07,2024,5,4,4,0,0,4,4,76.09,13.46,89.55,15.39,60.70,19.02,22.39,62.0,2
2024-05-09,2024,5,1,1,0,0,1,1,29.18,3.99,33.17,5.84,23.34,29.18,33.17,67.0,1
2024-05-10,2024,5,1,1,0,0,1,1,20.25,3.99,24.24,3.04,17.21,20.25,24.24,66.0,0
2024-05-11,2024,5,3,3,0,0,3,3,99.60,7.98,107.58,16.14,83.46,33.20,35.86,71.7,3
2024-05-14,2024,5,1,1,0,0,1,1,60.03,3.99,64.02,12.01,48.02,60.03,64.02,74.0,1
2024-05-16,2024,5,1,1,0,0,1,1,66.20,0.00,66.20,9.93,56.27,66.20,66.20,50.0,1
2024-05-17,2024,5,4,3,1,1,4,4,223.66,7.98,231.64,41.43,182.23,55.92,57.91,44.0,1
2024-05-18,2024,5,1,1,0,0,1,1,29.94,3.99,33.93,4.49,25.45,29.94,33.93,51.0,1
2024-05-19,2024,5,3,3,0,0,3,3,87.71,5.48,93.19,18.87,68.85,29.24,31.06,76.3,3
2024-05-20,2024,5,1,1,0,0,1,1,30.54,3.99,34.53,6.11,24.43,30.54,34.53,59.0,1
2024-05-21,2024,5,5,5,0,0,5,5,174.57,11.97,186.54,34.97,139.61,34.91,37.31,67.0,5
2024-05-22,2024,5,1,1,0,0,1,1,58.49,3.99,62.48,11.70,46.79,58.49,62.48,60.0,0
2024-05-24,2024,5,4,4,0,0,4,4,166.19,15.96,182.15,28.17,138.02,41.55,45.54,78.8,4
2024-05-25,2024,5,2,2,0,0,2,2,74.77,7.98,82.75,11.22,63.55,37.39,41.38,61.0,2
2024-05-26,2024,5,1,0,1,1,1,1,25.91,0.00,25.91,5.18,20.73,25.91,25.91,,0
2024-05-27,2024,5,1,1,0,0,1,1,41.45,0.00,41.45,6.22,35.23,41.45,41.45,69.0,1
2024-05-28,2024,5,1,1,0,0,1,1,17.70,3.99,21.69,2.66,15.05,17.70,21.69,49.0,1
2024-05-29,2024,5,1,1,0,0,1,1,54.46,3.99,58.45,10.89,43.57,54.46,58.45,88.0,1
2024-05-31,2024,5,3,3,0,0,3,3,103.14,3.99,107.13,18.81,84.34,34.38,35.71,89.3,2
2024-06-01,2024,6,1,1,0,0,1,1,34.03,3.99,38.02,8.51,25.52,34.03,38.02,70.0,1
2024-06-02,2024,6,3,3,0,0,3,3,141.98,11.97,153.95,25.21,116.77,47.33,51.32,55.3,3
2024-06-03,2024,6,3,3,0,0,3,3,93.23,3.99,97.22,18.76,74.47,31.08,32.41,63.3,0
2024-06-04,2024,6,1,1,0,0,1,1,58.08,3.99,62.07,8.71,49.37,58.08,62.07,41.0,0
2024-06-05,2024,6,2,2,0,0,2,2,84.61,3.99,88.60,13.60,71.01,42.31,44.30,50.5,2
2024-06-06,2024,6,1,1,0,0,1,1,12.25,3.99,16.24,3.06,9.19,12.25,16.24,23.0,0
2024-06-08,2024,6,2,2,0,0,2,2,106.13,3.99,110.12,21.64,84.49,53.07,55.06,69.0,2
2024-06-09,2024,6,2,2,0,0,2,2,87.37,7.98,95.35,13.10,74.27,43.69,47.68,58.0,2
2024-06-10,2024,6,1,1,0,0,1,1,43.24,3.99,47.23,8.65,34.59,43.24,47.23,62.0,1
2024-06-11,2024,6,3,2,1,1,3,3,115.17,7.98,123.15,24.90,90.28,38.39,41.05,55.5,2
2024-06-12,2024,6,2,2,0,0,2,2,86.13,7.98,94.11,12.92,73.21,43.07,47.06,47.5,2
2024-06-13,2024,6,1,1,0,0,1,1,64.38,0.00,64.38,12.88,51.50,64.38,64.38,49.0,0
2024-06-14,2024,6,5,4,1,1,5,5,224.25,9.47,233.72,39.26,184.99,44.85,46.74,66.5,4
2024-06-15,2024,6,3,3,0,0,3,3,66.80,5.48,72.28,12.71,54.09,22.27,24.09,58.3,2
2024-06-16,2024,6,3,2,1,1,3,3,150.67,7.98,158.65,22.60,128.07,50.22,52.88,63.5,1
2024-06-17,2024,6,2,2,0,0,2,2,38.87,7.98,46.85,7.77,31.10,19.44,23.43,47.0,1
2024-06-18,2024,6,3,3,0,0,3,3,112.38,7.98,120.36,21.20,91.18,37.46,40.12,67.3,2
2024-06-19,2024,6,1,1,0,0,1,1,60.50,3.99,64.49,15.13,45.38,60.50,64.49,62.0,1
2024-06-20,2024,6,2,2,0,0,2,2,91.89,7.98,99.87,21.05,70.85,45.95,49.94,46.0,2
2024-06-21,2024,6,2,2,0,0,2,2,79.48,3.99,83.47,14.95,64.53,39.74,41.74,66.5,1
2024-06-23,2024,6,5,5,0,0,5,5,228.89,19.95,248.84,37.16,191.73,45.78,49.77,59.6,4
2024-06-24,2024,6,2,2,0,0,2,2,123.95,3.99,127.94,21.43,102.52,61.98,63.97,37.5,0
2024-06-25,2024,6,1,1,0,0,1,1,10.75,3.99,14.74,2.15,8.60,10.75,14.74,55.0,1
2024-06-26,2024,6,2,2,0,0,2,2,43.18,3.99,47.17,9.45,33.73,21.59,23.59,66.5,2
2024-06-27,2024,6,1,1,0,0,1,1,69.00,0.00,69.00,13.80,55.20,69.00,69.00,79.0,1
2024-06-28,2024,6,1,1,0,0,1,1,54.55,3.99,58.54,13.64,40.91,54.55,58.54,31.0,0
2024-06-29,2024,6,2,2,0,0,2,2,64.04,5.48,69.52,12.40,51.64,32.02,34.76,47.0,2
2024-06-30,2024,6,6,6,0,0,6,6,192.24,19.95,212.19,37.88,154.37,32.04,35.37,46.0,2
2024-07-01,2024,7,1,1,0,0,1,1,61.83,0.00,61.83,12.37,49.46,61.83,61.83,84.0,1
2024-07-02,2024,7,3,3,0,0,3,3,87.45,11.97,99.42,16.37,71.08,29.15,33.14,42.3,2
2024-07-03,2024,7,5,4,1,1,5,5,200.78,11.97,212.75,40.47,160.31,40.16,42.55,38.5,1
2024-07-04,2024,7,1,1,0,0,1,1,58.22,0.00,58.22,8.73,49.49,58.22,58.22,23.0,1
2024-07-05,2024,7,2,2,0,0,2,2,70.66,3.99,74.65,14.20,56.46,35.33,37.33,84.5,2
2024-07-06,2024,7,5,4,1,1,5,5,155.64,19.95,175.59,29.82,125.82,31.13,35.12,75.5,1
2024-07-08,2024,7,2,2,0,0,2,1,80.65,7.98,88.63,12.10,68.56,40.33,44.32,51.5,1
2024-07-09,2024,7,3,3,0,0,3,3,128.36,7.98,136.34,21.02,107.34,42.79,45.45,67.0,1
2024-07-11,2024,7,2,2,0,0,2,2,95.55,7.98,103.53,16.67,78.88,47.78,51.77,47.0,0
2024-07-12,2024,7,1,1,0,0,1,1,22.15,3.99,26.14,3.32,18.83,22.15,26.14,49.0,1
2024-07-13,2024,7,2,2,0,0,2,2,67.83,7.98,75.81,12.94,54.89,33.92,37.91,44.0,1
2024-07-15,2024,7,1,1,0,0,1,1,30.88,3.99,34.87,7.72,23.16,30.88,34.87,85.0,1
2024-07-16,2024,7,1,1,0,0,1,1,67.90,3.99,71.89,10.19,57.72,67.90,71.89,70.0,1
2024-07-17,2024,7,2,2,0,0,2,2,59.52,7.98,67.50,12.51,47.02,29.76,33.75,84.0,2
2024-07-18,2024,7,2,2,0,0,2,2,97.71,7.98,105.69,21.51,76.20,48.86,52.85,63.5,1
2024-07-19,2024,7,4,3,1,1,4,4,135.28,9.47,144.75,22.18,113.12,33.82,36.19,55.7,1
2024-07-21,2024,7,2,2,0,0,2,2,92.88,7.98,100.86,18.57,74.31,46.44,50.43,59.0,1
2024-07-22,2024,7,4,2,2,2,4,4,67.85,15.96,83.81,12.75,55.10,16.96,20.95,53.5,1
2024-07-23,2024,7,6,6,0,0,6,6,251.95,17.45,269.40,44.55,207.40,41.99,44.90,55.7,4
2024-07-25,2024,7,4,4,0,0,4,4,135.84,15.96,151.80,27.99,107.87,33.96,37.95,57.5,4
2024-07-26,2024,7,5,5,0,0,4,5,188.43,7.98,196.41,33.40,155.04,37.69,39.28,51.8,3
2024-07-27,2024,7,2,2,0,0,2,2,107.42,7.98,115.40,23.69,83.73,53.71,57.70,48.0,1
2024-07-28,2024,7,2,2,0,0,2,2,37.98,3.99,41.97,6.46,31.52,18.99,20.99,94.0,2
2024-07-29,2024,7,1,1,0,0,1,1,69.39,3.99,73.38,10.41,58.98,69.39,73.38,42.0,1
2024-07-30,2024,7,3,3,0,0,3,3,132.07,11.97,144.04,23.52,108.55,44.02,48.01,46.7,1
2024-07-31,2024,7,5,4,1,1,5,5,213.02,11.97,224.99,48.99,164.03,42.60,45.00,72.3,4
2024-08-01,2024,8,3,3,0,0,3,3,96.07,11.97,108.04,18.36,77.71,32.02,36.01,50.0,3
2024-08-02,2024,8,2,2,0,0,2,2,54.83,3.99,58.82,12.13,42.70,27.42,29.41,51.0,2
2024-08-03,2024,8,2,1,1,1,2,2,112.53,7.98,120.51,22.51,90.02,56.27,60.26,76.0,1
2024-08-04,2024,8,2,2,0,0,2,2,75.72,7.98,83.70,13.90,61.82,37.86,41.85,70.0,2
2024-08-05,2024,8,5,5,0,0,4,5,155.60,19.95,175.55,31.77,123.83,31.12,35.11,49.0,2
2024-08-06,2024,8,1,1,0,0,1,1,54.16,3.99,58.15,8.12,46.04,54.16,58.15,28.0,0
2024-08-07,2024,8,3,3,0,0,3,3,125.58,7.98,133.56,21.95,103.63,41.86,44.52,59.3,3
2024-08-08,2024,8,3,3,0,0,3,3,80.22,9.47,89.69,15.33,64.89,26.74,29.90,44.0,2
2024-08-11,2024,8,1,1,0,0,1,1,35.07,0.00,35.07,5.26,29.81,35.07,35.07,37.0,0
2024-08-12,2024,8,2,1,1,1,2,1,58.78,3.99,62.77,11.75,47.03,29.39,31.39,56.0,1
2024-08-13,2024,8,1,1,0,0,1,1,18.95,3.99,22.94,2.84,16.11,18.95,22.94,63.0,1
2024-08-14,2024,8,3,2,1,1,3,3,168.58,11.97,180.55,33.72,134.86,56.19,60.18,42.5,1
2024-08-15,2024,8,1,1,0,0,1,1,36.24,3.99,40.23,9.06,27.18,36.24,40.23,67.0,1
2024-08-17,2024,8,2,2,0,0,2,2,27.70,7.98,35.68,4.76,22.94,13.85,17.84,51.5,1
2024-08-18,2024,8,2,2,0,0,2,2,98.99,7.98,106.97,19.80,79.19,49.50,53.49,73.5,1
2024-08-19,2024,8,1,1,0,0,1,1,25.39,3.99,29.38,6.35,19.04,25.39,29.38,54.0,1
2024-08-20,2024,8,1,1,0,0,1,1,35.69,3.99,39.68,5.35,30.34,35.69,39.68,46.0,1
2024-08-21,2024,8,3,3,0,0,3,3,59.92,11.97,71.89,10.98,48.95,19.97,23.96,47.3,2
2024-08-23,2024,8,1,1,0,0,1,1,44.23,3.99,48.22,8.85,35.38,44.23,48.22,67.0,0
2024-08-24,2024,8,1,1,0,0,1,1,69.98,3.99,73.97,14.00,55.98,69.98,73.97,68.0,0
2024-08-25,2024,8,7,7,0,0,7,7,327.16,27.93,355.09,53.19,273.97,46.74,50.73,61.7,5
2024-08-29,2024,8,1,1,0,0,1,1,10.35,1.49,11.84,1.55,8.80,10.35,11.84,51.0,1
2024-08-30,2024,8,2,2,0,0,2,2,93.80,3.99,97.79,14.07,79.73,46.90,48.90,48.5,1
2024-08-31,2024,8,2,2,0,0,2,2,74.56,7.98,82.54,11.19,63.37,37.28,41.27,46.5,1
2024-09-01,2024,9,3,3,0,0,3,3,154.23,7.98,162.21,23.14,131.10,51.41,54.07,64.3,3
2024-09-02,2024,9,2,2,0,0,2,2,56.21,7.98,64.19,13.33,42.88,28.11,32.10,64.0,1
2024-09-03,2024,9,3,3,0,0,3,3,101.56,7.98,109.54,17.67,83.90,33.85,36.51,48.7,2
2024-09-04,2024,9,2,2,0,0,2,2,101.54,7.98,109.52,18.54,83.00,50.77,54.76,71.0,1
2024-09-05,2024,9,1,1,0,0,1,1,46.48,0.00,46.48,11.62,34.86,46.48,46.48,78.0,1
2024-09-06,2024,9,4,4,0,0,4,3,101.89,9.47,111.36,19.83,82.08,25.47,27.84,37.5,1
2024-09-07,2024,9,3,3,0,0,3,3,148.48,11.97,160.45,26.43,122.05,49.49,53.48,72.7,3
2024-09-08,2024,9,2,2,0,0,2,2,56.28,7.98,64.26,11.26,45.02,28.14,32.13,50.0,1
2024-09-09,2024,9,3,3,0,0,3,3,76.09,7.98,84.07,11.42,64.67,25.36,28.02,50.7,2
2024-09-11,2024,9,3,3,0,0,3,3,62.40,5.48,67.88,14.63,47.78,20.80,22.63,71.0,3
2024-09-12,2024,9,5,4,1,1,5,5,159.12,15.96,175.08,28.76,130.36,31.82,35.02,62.0,3
2024-09-13,2024,9,3,3,0,0,3,3,99.29,3.99,103.28,15.83,83.46,33.10,34.43,54.0,3
2024-09-14,2024,9,3,3,0,0,3,2,141.36,7.98,149.34,26.40,114.96,47.12,49.78,54.7,1
2024-09-15,2024,9,6,6,0,0,6,6,236.39,15.96,252.35,49.38,187.01,39.40,42.06,64.7,5
2024-09-16,2024,9,2,1,1,1,2,2,51.58,3.99,55.57,12.89,38.69,25.79,27.79,55.0,1
2024-09-17,2024,9,3,2,1,1,3,3,64.52,11.97,76.49,10.85,53.67,21.51,25.50,47.0,2
2024-09-18,2024,9,3,3,0,0,3,3,128.12,9.47,137.59,25.04,103.09,42.71,45.86,57.3,3
2024-09-19,2024,9,3,3,0,0,3,3,179.90,7.98,187.88,35.96,143.95,59.97,62.63,39.0,1
2024-09-20,2024,9,2,2,0,0,2,2,84.00,7.98,91.98,16.80,67.20,42.00,45.99,63.0,2
2024-09-21,2024,9,6,6,0,0,6,6,239.38,11.97,251.35,43.27,196.11,39.90,41.89,64.0,5
2024-09-22,2024,9,3,3,0,0,3,3,84.97,7.98,92.95,17.83,67.14,28.32,30.98,79.7,3
2024-09-23,2024,9,5,5,0,0,5,5,179.50,15.96,195.46,29.02,150.48,35.90,39.09,68.0,4
2024-09-24,2024,9,5,5,0,0,5,5,261.93,15.96,277.89,45.51,216.43,52.39,55.58,70.8,4
2024-09-25,2024,9,2,2,0,0,2,2,73.79,3.99,77.78,13.31,60.48,36.90,38.89,36.5,1
2024-09-26,2024,9,3,0,3,3,3,3,107.97,3.99,111.96,16.68,91.29,35.99,37.32,,0
2024-09-27,2024,9,2,2,0,0,2,2,77.15,7.98,85.13,15.43,61.72,38.58,42.57,66.5,1
2024-09-28,2024,9,2,2,0,0,2,2,90.49,3.99,94.48,18.10,72.39,45.25,47.24,66.5,1
2024-09-29,2024,9,6,6,0,0,6,5,208.96,15.96,224.92,34.93,174.03,34.83,37.49,59.0,5
2024-09-30,2024,9,2,1,1,1,2,2,74.80,0.00,74.80,16.74,58.07,37.40,37.40,51.0,0
2024-10-01,2024,10,4,3,1,1,4,4,149.90,11.97,161.87,27.91,121.99,37.48,40.47,62.3,1
2024-10-02,2024,10,2,2,0,0,2,2,72.07,5.48,77.55,10.81,61.26,36.04,38.78,75.0,2
2024-10-03,2024,10,3,2,1,1,3,3,133.78,5.48,139.26,23.53,110.25,44.59,46.42,77.0,2
2024-10-04,2024,10,3,3,0,0,3,3,171.00,3.99,174.99,29.96,141.06,57.00,58.33,55.7,1
2024-10-05,2024,10,2,2,0,0,2,2,105.91,7.98,113.89,17.96,87.95,52.96,56.95,39.0,1
2024-10-06,2024,10,5,5,0,0,5,5,209.50,15.96,225.46,35.33,174.17,41.90,45.09,69.2,4
2024-10-07,2024,10,1,1,0,0,1,1,24.90,3.99,28.89,4.98,19.92,24.90,28.89,68.0,1
2024-10-08,2024,10,3,3,0,0,3,3,47.84,11.97,59.81,7.85,39.99,15.95,19.94,62.0,0
2024-10-09,2024,10,6,5,1,1,6,6,171.08,21.44,192.52,29.81,141.28,28.51,32.09,63.4,3
2024-10-10,2024,10,2,1,1,1,2,2,45.74,7.98,53.72,10.71,35.03,22.87,26.86,52.0,1
2024-10-11,2024,10,2,2,0,0,2,2,53.61,7.98,61.59,10.72,42.89,26.81,30.80,46.5,2
2024-10-12,2024,10,4,4,0,0,4,4,121.91,15.96,137.87,29.31,92.61,30.48,34.47,46.8,4
2024-10-13,2024,10,3,3,0,0,3,3,106.39,9.47,115.86,18.19,88.20,35.46,38.62,91.0,3
2024-10-14,2024,10,6,5,1,1,6,5,283.50,15.96,299.46,56.08,227.42,47.25,49.91,63.8,3
2024-10-15,2024,10,3,2,1,1,3,3,146.77,11.97,158.74,24.85,121.92,48.92,52.91,68.0,1
2024-10-16,2024,10,4,3,1,1,4,4,189.04,11.97,201.01,30.35,158.69,47.26,50.25,49.7,1
2024-10-17,2024,10,3,3,0,0,3,3,151.92,7.98,159.90,27.04,124.88,50.64,53.30,56.7,2
2024-10-18,2024,10,4,4,0,0,4,4,151.52,13.46,164.98,31.38,120.15,37.88,41.25,57.3,3
2024-10-19,2024,10,1,1,0,0,1,1,32.81,0.00,32.81,4.92,27.89,32.81,32.81,62.0,1
2024-10-20,2024,10,3,3,0,0,3,3,163.50,11.97,175.47,24.53,138.98,54.50,58.49,54.0,2
2024-10-22,2024,10,3,3,0,0,3,3,69.65,3.99,73.64,13.91,55.74,23.22,24.55,61.3,2
2024-10-23,2024,10,5,5,0,0,5,5,154.73,13.46,168.19,34.48,120.25,30.95,33.64,69.2,5
2024-10-24,2024,10,3,3,0,0,3,3,102.33,11.97,114.30,18.93,83.40,34.11,38.10,77.3,2
2024-10-25,2024,10,7,7,0,0,7,6,228.58,27.93,256.51,47.55,181.03,32.65,36.64,60.3,6
2024-10-26,2024,10,4,4,0,0,4,4,143.98,11.97,155.95,23.83,120.15,36.00,38.99,64.8,4
2024-10-27,2024,10,3,2,1,1,3,3,155.28,7.98,163.26,29.02,126.26,51.76,54.42,61.5,2
2024-10-28,2024,10,3,3,0,0,3,2,147.73,11.97,159.70,26.09,121.65,49.24,53.23,60.0,3
2024-10-29,2024,10,2,2,0,0,2,2,35.84,7.98,43.82,6.37,29.47,17.92,21.91,75.5,1
2024-10-30,2024,10,3,2,1,1,3,3,141.78,0.00,141.78,29.97,111.81,47.26,47.26,53.0,1
2024-10-31,2024,10,4,4,0,0,4,4,198.80,11.97,210.77,36.10,162.70,49.70,52.69,79.8,3
2024-11-01,2024,11,3,3,0,0,3,3,124.54,7.98,132.52,22.43,102.11,41.51,44.17,61.7,2
2024-11-02,2024,11,3,3,0,0,3,3,169.81,7.98,177.79,33.96,135.85,56.60,59.26,79.0,3
2024-11-03,2024,11,2,2,0,0,2,2,68.87,0.00,68.87,13.02,55.85,34.44,34.44,33.5,2
2024-11-04,2024,11,7,7,0,0,7,6,291.19,15.96,307.15,59.47,231.72,41.60,43.88,55.9,3
2024-11-05,2024,11,4,4,0,0,4,4,158.72,11.97,170.69,31.87,126.85,39.68,42.67,60.8,4
2024-11-06,2024,11,3,3,0,0,3,3,178.80,7.98,186.78,32.34,146.46,59.60,62.26,61.7,1
2024-11-07,2024,11,7,7,0,0,7,7,335.16,19.95,355.11,59.22,275.95,47.88,50.73,59.3,5
2024-11-08,2024,11,4,4,0,0,4,4,174.22,11.97,186.19,34.84,139.38,43.56,46.55,62.5,4
2024-11-09,2024,11,2,2,0,0,2,2,80.78,3.99,84.77,14.91,65.87,40.39,42.39,56.5,1
2024-11-10,2024,11,4,4,0,0,4,4,212.10,11.97,224.07,34.15,177.95,53.03,56.02,66.3,3
2024-11-11,2024,11,7,5,2,2,7,7,264.82,15.96,280.78,44.02,220.80,37.83,40.11,65.0,2
2024-11-12,2024,11,1,1,0,0,1,1,31.70,3.99,35.69,6.34,25.36,31.70,35.69,60.0,0
2024-11-13,2024,11,2,2,0,0,2,2,87.81,7.98,95.79,14.44,73.37,43.91,47.90,42.5,1
2024-11-14,2024,11,3,3,0,0,3,3,100.33,3.99,104.32,16.36,83.97,33.44,34.77,57.7,3
2024-11-15,2024,11,4,4,0,0,4,4,168.39,15.96,184.35,32.33,136.07,42.10,46.09,60.8,1
2024-11-16,2024,11,2,2,0,0,2,2,94.60,3.99,98.59,20.65,73.95,47.30,49.30,60.0,2
2024-11-17,2024,11,6,5,1,1,6,5,278.30,23.94,302.24,49.28,229.02,46.38,50.37,38.8,2
2024-11-18,2024,11,4,3,1,1,4,4,188.45,7.98,196.43,35.41,153.04,47.11,49.11,64.3,2
2024-11-19,2024,11,6,5,1,1,6,6,249.56,15.96,265.52,51.32,198.24,41.59,44.25,75.8,5
2024-11-20,2024,11,10,9,1,1,10,10,353.88,24.42,378.30,65.50,288.38,35.39,37.83,60.6,6
2024-11-21,2024,11,7,7,0,0,7,6,350.30,19.95,370.25,63.84,286.46,50.04,52.89,53.7,6
2024-11-22,2024,11,2,2,0,0,2,2,103.06,7.98,111.04,17.71,85.35,51.53,55.52,67.5,1
2024-11-23,2024,11,4,3,1,1,4,4,166.08,9.47,175.55,27.68,138.40,41.52,43.89,66.7,2
2024-11-24,2024,11,2,2,0,0,2,2,67.96,7.98,75.94,13.59,54.37,33.98,37.97,74.0,2
2024-11-25,2024,11,4,3,1,1,4,4,204.29,7.98,212.27,37.04,167.25,51.07,53.07,57.7,1
2024-11-26,2024,11,2,1,1,1,2,2,51.85,5.48,57.33,10.37,41.48,25.93,28.67,76.0,1
2024-11-27,2024,11,7,7,0,0,7,7,265.12,15.96,281.08,43.92,221.20,37.87,40.15,54.1,3
2024-11-28,2024,11,3,3,0,0,3,3,108.60,11.97,120.57,18.91,89.69,36.20,40.19,53.0,2
2024-11-29,2024,11,3,2,1,1,3,3,63.40,7.98,71.38,11.77,51.63,21.13,23.79,63.5,2
2024-11-30,2024,11,4,4,0,0,4,4,160.69,11.97,172.66,31.33,129.36,40.17,43.17,54.5,4
2024-12-01,2024,12,7,6,1,1,7,7,276.73,19.95,296.68,48.46,228.27,39.53,42.38,42.0,4
